SEED,NAME,BRACKET,END,GAMES,TEAM_FG,TEAM_FGA,TEAM_FG%,TEAM_2P,TEAM_2PA,TEAM_2P%,TEAM_3P,TEAM_3PA,TEAM_3P%,TEAM_FT,TEAM_FTA,TEAM_FT%,TEAM_ORB,TEAM_DRB,TEAM_TRB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_FG,OPP_FGA,OPP_FG%,OPP_2P,OPP_2PA,OPP_2P%,OPP_3P,OPP_3PA,OPP_3P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
15,Norfolk State,West,32,36,870,1977,.440,672,1342,.501,198,635,.312,544,829,.656,421,765,1186,431,240,169,539,702,2482,842,2044,.412,632,1369,.462,210,675,.311,522,778,.671,431,810,1241,399,240,114,504,713,2416
1,Syracuse,East,8,37,1006,2156,.467,773,1488,.519,233,668,.349,495,709,.698,459,722,1181,564,338,255,389,574,2742,795,2064,.385,560,1317,.425,235,747,.315,432,639,.676,541,807,1348,497,195,100,591,638,2257
16,UNC Asheville,East,64,34,920,1907,.482,697,1278,.545,223,629,.355,682,893,.764,377,716,1093,566,283,88,456,612,2745,865,1949,.444,631,1278,.494,234,671,.349,462,695,.665,415,718,1133,501,223,107,539,734,2426
8,Kansas State,East,32,33,812,1849,.439,629,1303,.483,183,546,.335,536,799,.671,471,658,1129,468,200,156,474,662,2343,716,1750,.409,538,1203,.447,178,547,.325,504,731,.689,385,685,1070,373,240,107,526,732,2114
9,Southern Miss,East,64,34,819,1975,.415,604,1374,.440,215,601,.358,573,779,.736,471,662,1133,374,205,98,377,651,2426,766,1727,.444,587,1212,.484,179,515,.348,501,689,.727,295,796,1091,374,162,158,486,689,2212
5,Vanderbilt,East,32,36,885,1921,.461,578,1129,.512,307,792,.388,538,770,.699,361,764,1125,458,214,144,465,580,2615,861,2055,.419,655,1388,.472,206,667,.309,411,587,.700,407,782,1189,405,251,128,451,658,2339
12,Harvard,East,64,31,695,1490,.466,510,972,.525,185,518,.357,458,613,.747,262,661,923,401,184,137,379,473,2033,637,1555,.410,494,1133,.436,143,422,.339,307,467,.657,273,604,877,305,169,96,388,569,1724
4,Wisconsin,East,16,36,797,1875,.425,512,1100,.465,285,775,.368,425,575,.739,349,763,1112,428,181,126,320,512,2304,708,1819,.389,579,1380,.420,129,439,.294,370,542,.683,331,791,1122,286,154,84,388,604,1915
13,Montana,East,64,32,781,1689,.462,586,1165,.503,195,524,.372,482,672,.717,286,663,949,436,229,115,401,585,2239,684,1688,.405,519,1190,.436,165,498,.331,452,646,.700,346,725,1071,302,185,119,478,586,1985
6,Cincinnati,East,16,37,924,2194,.421,664,1431,.464,260,763,.341,414,643,.644,489,736,1225,479,298,170,403,570,2522,849,2063,.412,642,1422,.451,207,641,.323,371,542,.685,443,881,1324,465,200,120,518,572,2276
11,Texas,East,64,34,836,1927,.434,639,1326,.482,197,601,.328,601,820,.733,453,665,1118,419,231,125,426,659,2470,774,1862,.416,575,1290,.446,199,572,.348,523,772,.677,409,725,1134,379,197,115,460,712,2270
3,Florida State,East,32,35,877,1923,.456,661,1312,.504,216,611,.354,473,669,.707,398,771,1169,427,265,213,550,653,2443,749,1965,.381,528,1250,.422,221,715,.309,482,674,.715,430,738,1168,370,269,114,531,643,2201
14,St. Bonaventure,East,64,32,770,1687,.456,596,1183,.504,174,504,.345,540,710,.761,352,686,1038,444,186,133,439,592,2254,719,1723,.417,534,1155,.462,185,568,.326,458,642,.713,328,639,967,391,221,88,400,622,2081
7,Gonzaga,East,32,33,823,1740,.473,608,1173,.518,215,567,.379,575,803,.716,359,736,1095,455,223,105,433,514,2436,771,1867,.413,573,1230,.466,198,637,.311,346,514,.673,332,679,1011,373,231,83,428,675,2086
10,West Virginia,East,64,33,838,1914,.438,664,1331,.499,174,583,.298,496,739,.671,493,642,1135,477,210,85,422,555,2346,815,1816,.449,636,1262,.504,179,554,.323,385,567,.679,331,712,1043,412,236,110,444,680,2194
2,Ohio State,East,4,39,1057,2219,.476,858,1623,.529,199,596,.334,600,846,.709,447,898,1345,568,281,125,449,630,2913,840,2062,.407,606,1341,.452,234,721,.325,419,599,.699,327,832,1159,397,192,117,577,732,2333
15,Loyola (MD),East,64,33,755,1775,.425,591,1291,.458,164,484,.339,548,762,.719,430,614,1044,393,255,147,443,628,2222,739,1723,.429,571,1257,.454,168,466,.361,474,688,.689,363,699,1062,372,203,128,473,633,2120
1,UNC,Midwest,8,38,1134,2473,.459,940,1893,.497,194,580,.334,629,922,.682,570,1022,1592,659,259,219,447,551,3091,957,2431,.394,682,1569,.435,275,862,.319,360,529,.681,425,888,1313,445,238,129,507,784,2549
16,Vermont,Midwest,64,36,848,1914,.443,657,1353,.486,191,561,.340,528,714,.739,401,765,1166,475,221,86,445,627,2415,783,1930,.406,592,1328,.446,191,602,.317,436,643,.678,387,768,1155,358,209,118,452,665,2193
8,Creighton,Midwest,32,35,975,1935,.504,688,1258,.547,287,677,.424,535,737,.726,330,833,1163,616,169,82,421,592,2772,903,2049,.441,675,1418,.476,228,631,.361,405,600,.675,328,740,1068,461,224,110,361,652,2439
9,Alabama,Midwest,64,33,778,1722,.452,642,1252,.513,136,470,.289,443,623,.711,352,714,1066,402,239,137,423,607,2135,666,1711,.389,502,1143,.439,164,568,.289,422,654,.645,373,699,1072,343,181,118,442,539,1918
5,Temple,Midwest,64,32,861,1836,.469,633,1262,.502,228,574,.397,451,627,.719,333,686,1019,493,230,134,401,567,2401,806,1855,.435,625,1323,.472,181,532,.340,432,615,.702,364,724,1088,385,183,110,428,553,2225
12,South Florida,Midwest,32,36,772,1765,.437,603,1231,.490,169,534,.316,421,597,.705,374,741,1115,423,200,137,485,552,2134,721,1866,.386,542,1266,.428,179,600,.298,416,589,.706,373,720,1093,402,248,118,397,586,2037
4,Michigan,Midwest,64,34,808,1777,.455,532,989,.538,276,788,.350,363,503,.722,291,676,967,431,168,72,370,530,2255,756,1768,.428,553,1180,.469,203,588,.345,375,526,.713,329,747,1076,384,189,84,424,539,2090
13,Ohio,Midwest,16,37,901,2107,.428,623,1298,.480,278,809,.344,517,749,.690,451,685,1136,488,347,103,481,723,2597,775,1880,.412,577,1207,.478,198,673,.294,563,787,.715,416,881,1297,415,221,127,644,696,2311
6,San Diego State,Midwest,64,34,863,1903,.453,666,1325,.503,197,578,.341,493,703,.701,360,793,1153,417,189,79,426,543,2416,778,1921,.405,544,1228,.443,234,693,.338,376,545,.690,320,783,1103,414,185,106,435,626,2166
11,NC State,Midwest,16,37,977,2134,.458,779,1577,.494,198,557,.355,545,774,.704,456,825,1281,577,249,150,470,623,2697,889,2140,.415,653,1430,.457,236,710,.332,487,687,.709,414,818,1232,425,238,132,461,656,2501
3,Georgetown,Midwest,32,33,811,1743,.465,625,1207,.518,186,536,.347,470,673,.698,367,741,1108,451,200,156,417,578,2278,683,1766,.387,519,1179,.440,164,587,.279,429,631,.680,360,657,1017,381,217,89,424,613,1959
14,Belmont,Midwest,64,35,975,2026,.481,666,1209,.551,309,817,.378,572,779,.734,401,750,1151,606,255,78,430,631,2831,850,1981,.429,643,1371,.469,207,610,.339,456,694,.657,402,761,1163,452,226,148,506,665,2363
7,Saint Mary's,Midwest,64,33,857,1811,.473,612,1098,.557,245,713,.344,508,697,.729,378,774,1152,520,227,102,383,527,2467,771,1802,.428,595,1312,.454,176,490,.359,350,523,.669,298,675,973,385,185,79,393,623,2068
10,Purdue,Midwest,32,35,889,2019,.440,605,1266,.478,284,753,.377,452,689,.656,391,648,1039,470,226,110,306,620,2514,826,1870,.442,610,1242,.491,216,628,.344,442,632,.699,352,840,1192,434,137,114,440,616,2310
2,Kansas,Midwest,2,39,1023,2169,.472,801,1526,.525,222,643,.345,597,863,.692,449,919,1368,587,285,222,506,678,2867,826,2176,.380,590,1482,.398,236,694,.340,519,721,.720,419,837,1256,436,253,137,533,718,2407
15,Detroit,Midwest,64,36,903,2008,.450,738,1455,.507,165,553,.298,626,857,.730,434,690,1124,463,272,165,450,684,2597,842,1915,.440,598,1249,.479,244,666,.366,504,719,.701,381,779,1160,472,209,96,544,714,2432
1,Kentucky,South,1,40,1096,2248,.488,871,1653,.527,225,595,.378,678,938,.723,472,973,1445,531,242,344,445,593,3095,889,2379,.374,670,1690,.396,219,689,.318,426,614,.694,487,799,1286,420,218,133,464,750,2423
16,Western Kentucky,South,64,35,769,1952,.394,574,1314,.437,195,638,.306,539,785,.687,449,724,1173,385,195,146,534,691,2272,839,1940,.432,676,1440,.469,163,500,.326,542,755,.718,395,869,1264,412,224,148,510,678,2383
8,Iowa State,South,32,34,847,1888,.449,554,1102,.503,293,786,.373,503,731,.688,371,802,1173,484,196,96,419,547,2490,864,1977,.437,671,1347,.498,193,630,.306,365,523,.698,316,776,1092,448,193,109,395,627,2286
9,UConn,South,64,34,858,1900,.452,673,1343,.501,185,557,.332,435,657,.662,415,736,1151,457,199,233,418,492,2336,785,2034,.386,540,1321,.409,245,713,.344,378,514,.735,457,728,1185,408,220,90,372,584,2193
5,Wichita State,South,64,33,912,1892,.482,682,1272,.536,230,620,.371,491,656,.748,359,798,1157,485,209,130,403,553,2545,729,1856,.393,543,1251,.434,186,605,.307,416,603,.690,321,713,1034,357,188,97,422,594,2060
12,VCU,South,32,36,837,2040,.410,570,1240,.460,267,800,.334,507,740,.685,439,676,1115,433,379,131,411,646,2448,762,1796,.424,588,1254,.469,174,542,.321,456,660,.691,393,875,1268,359,210,147,644,661,2154
4,Indiana,South,16,36,949,1928,.492,720,1397,.515,229,531,.431,655,858,.763,383,747,1130,487,233,115,463,632,2782,847,1988,.426,628,1360,.462,219,628,.349,479,682,.702,391,703,1094,376,241,146,482,730,2392
13,New Mexico State,South,64,36,970,2045,.474,805,1540,.523,165,505,.327,707,1058,.668,518,834,1352,498,244,154,533,630,2812,896,2085,.430,683,1426,.479,213,659,.323,454,673,.675,382,743,1125,483,214,112,524,785,2459
6,UNLV,South,64,35,942,2062,.457,651,1263,.515,291,799,.364,496,734,.676,408,819,1227,616,299,169,466,604,2671,817,1991,.410,600,1348,.445,217,643,.337,456,678,.673,383,835,1218,406,214,85,539,649,2307
11,Colorado,South,32,36,835,1874,.446,636,1302,.488,199,572,.348,560,810,.691,351,841,1192,422,210,117,468,614,2429,812,2009,.404,583,1306,.446,229,703,.326,416,642,.648,366,816,1182,392,227,137,444,642,2269
3,Baylor,South,8,38,1004,2148,.467,745,1472,.506,259,676,.383,572,759,.754,470,810,1280,570,286,178,522,674,2839,883,2114,.418,651,1421,.458,232,693,.335,485,706,.687,428,753,1181,495,263,125,535,697,2483
14,South Dakota State,South,64,35,918,1963,.468,634,1235,.513,284,728,.390,569,783,.727,363,715,1078,500,236,65,370,567,2689,871,1942,.449,672,1331,.505,199,611,.326,388,564,.688,327,800,1127,427,196,88,455,677,2329
7,Notre Dame,South,64,34,781,1800,.434,560,1135,.493,221,665,.332,474,673,.704,345,705,1050,497,177,114,342,470,2257,791,1912,.414,623,1377,.452,168,535,.314,345,489,.706,381,786,1167,421,186,98,367,607,2097
10,Xavier,South,16,36,899,1986,.453,723,1485,.487,176,501,.351,569,819,.695,378,805,1183,471,216,135,448,665,2543,828,2062,.402,604,1328,.455,224,734,.305,542,732,.740,397,831,1228,482,232,126,452,692,2422
2,Duke,South,64,34,874,1915,.456,600,1176,.510,274,739,.371,606,864,.701,406,746,1152,423,210,136,415,626,2628,864,1996,.433,711,1514,.470,153,482,.317,453,657,.689,395,764,1159,380,194,89,434,708,2334
15,Lehigh,South,32,35,902,2030,.444,648,1304,.497,254,726,.350,590,768,.768,386,718,1104,456,269,106,391,629,2648,808,1952,.414,602,1321,.456,206,631,.326,466,661,.705,369,833,1202,450,190,132,504,658,2288
