SEED,NAME,BRACKET,END,GAMES,TEAM_FG,TEAM_FGA,TEAM_FG%,TEAM_2P,TEAM_2PA,TEAM_2P%,TEAM_3P,TEAM_3PA,TEAM_3P%,TEAM_FT,TEAM_FTA,TEAM_FT%,TEAM_ORB,TEAM_DRB,TEAM_TRB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_FG,OPP_FGA,OPP_FG%,OPP_2P,OPP_2PA,OPP_2P%,OPP_3P,OPP_3PA,OPP_3P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
7,Auburn,Midwest,32,34,874,2118,.413,647,1423,.455,227,695,.327,448,684,.655,533,802,1335,438,247,110,450,582,2423,785,1915,.410,575,1253,.459,210,662,.317,408,596,.685,404,801,1205,390,189,113,556,648,2188
10,Creighton,Midwest,64,33,819,1717,.477,530,1023,.518,289,694,.416,483,671,.720,315,769,1084,510,262,77,484,605,2410,762,1758,.433,550,1151,.478,212,607,.349,455,634,.718,331,683,1014,448,237,77,496,612,2191
2,Iowa State,Midwest,8,37,1038,2140,.485,848,1622,.523,190,518,.367,632,899,.703,452,970,1422,565,277,119,518,566,2898,900,2181,.413,683,1519,.450,217,662,.328,392,534,.734,385,802,1187,421,252,179,580,764,2409
15,Central Connecticut,Midwest,64,31,832,1845,.451,684,1429,.479,148,416,.356,470,665,.707,443,819,1262,451,276,156,479,554,2282,703,1835,.383,520,1228,.423,183,607,.301,384,549,.699,405,677,1082,389,216,89,515,581,1973
1,Stanford,South,32,31,819,1750,.468,574,1137,.505,245,613,.400,564,794,.710,399,910,1309,539,141,167,450,518,2447,667,1893,.352,503,1342,.375,164,551,.298,352,499,.705,370,637,1007,375,203,97,428,375,1850
16,South Carolina State,South,64,34,829,2117,.392,616,1479,.416,213,638,.334,515,765,.673,590,803,1393,370,237,138,485,485,2386,839,1966,.427,616,1376,.448,223,590,.378,521,803,.649,447,814,1261,431,217,132,447,641,2422
8,UNC,South,4,36,1014,2066,.491,845,1574,.537,169,492,.343,518,740,.700,436,958,1394,609,210,178,536,580,2715,953,2338,.408,724,1594,.454,229,744,.308,393,569,.691,512,733,1245,516,298,117,419,662,2528
9,Missouri,South,64,31,771,1822,.423,480,1018,.472,291,804,.362,469,661,.710,335,704,1039,426,275,61,412,601,2302,784,1744,.450,631,1281,.493,153,463,.330,447,650,.688,369,826,1195,435,171,112,550,605,2168
5,UConn,South,32,35,956,2071,.462,772,1594,.484,184,477,.386,515,707,.728,506,867,1373,529,230,179,495,596,2611,828,2091,.396,637,1498,.425,191,593,.322,437,616,.709,489,701,1190,484,245,112,487,603,2284
12,Utah State,South,64,34,879,1888,.466,685,1352,.507,194,536,.362,445,709,.628,415,818,1233,487,235,126,453,580,2397,736,1827,.403,510,1185,.430,226,642,.352,382,561,.681,377,745,1122,408,226,74,519,610,2080
4,Tennessee,South,16,33,909,2019,.450,643,1283,.501,266,736,.361,545,798,.683,480,834,1314,481,290,193,520,618,2629,823,2030,.405,629,1422,.442,194,608,.319,399,597,.668,473,753,1226,404,249,106,589,661,2239
13,Louisiana,South,64,34,880,2047,.430,680,1446,.470,200,601,.333,479,778,.616,508,393,901,496,271,115,,212,2441,615,1444,.426,452,941,.480,163,503,.324,376,558,.674,440,496,936,347,245,80,574,460,2301
6,Miami (FL),South,16,34,849,1971,.431,717,1531,.468,132,440,.300,516,690,.748,489,793,1282,498,286,126,504,615,2346,741,1883,.394,551,1247,.442,190,636,.299,455,669,.680,465,741,1206,406,232,110,615,639,2127
11,Arkansas,South,64,34,931,2168,.429,639,1336,.478,292,832,.351,375,622,.603,451,708,1159,458,379,120,494,705,2529,799,1873,.427,593,1303,.455,206,570,.361,568,834,.681,489,885,1374,449,214,97,720,623,2372
3,Ohio State,South,32,30,797,1748,.456,652,1292,.505,145,456,.318,443,629,.704,381,745,1126,387,194,200,377,521,2182,654,1730,.378,455,1171,.389,199,559,.356,345,521,.662,381,653,1034,355,157,79,459,570,1852
14,Appalachian State,South,64,32,915,1882,.486,715,1367,.523,200,515,.388,500,705,.709,374,777,1151,534,325,127,506,627,2530,795,1857,.428,622,1288,.483,173,569,.304,465,690,.674,407,715,1122,445,249,103,577,601,2228
7,Tulsa,South,8,37,1050,2223,.472,786,1459,.539,264,764,.346,610,865,.705,480,910,1390,631,433,175,571,730,2974,807,2051,.393,612,1452,.421,195,599,.326,517,779,.664,483,844,1327,419,287,100,751,727,2326
10,UNLV,South,64,31,929,2043,.455,762,1515,.503,167,528,.316,523,768,.681,463,839,1302,623,263,139,549,626,2548,837,1950,.429,651,1373,.474,186,577,.322,464,699,.664,398,780,1178,477,227,102,543,645,2324
2,Cincinnati,South,32,33,898,1871,.480,733,1412,.519,165,459,.359,599,854,.701,405,872,1277,513,236,223,448,566,2560,743,1941,.383,546,1349,.405,197,592,.333,345,529,.652,425,689,1114,390,194,81,538,714,2028
15,UNC Wilmington,South,64,31,667,1609,.415,491,1136,.432,176,473,.372,353,561,.629,323,752,1075,375,221,67,566,566,1863,607,1571,.386,457,1051,.435,150,520,.288,417,624,.668,335,740,1075,320,174,100,548,548,1781
1,Arizona,West,32,34,904,1976,.457,749,1494,.501,155,482,.322,636,871,.730,412,894,1306,537,255,192,510,496,2599,861,2151,.400,635,1486,.427,226,665,.340,336,484,.694,462,753,1215,473,224,96,574,741,2284
16,Jackson State,West,64,33,766,1875,.409,675,1513,.446,91,362,.251,582,911,.639,528,815,1343,414,252,172,627,673,2205,762,1899,.401,584,1373,.425,178,526,.338,547,847,.646,481,771,1252,367,326,119,609,729,2251
8,Wisconsin,West,4,36,765,1793,.427,558,1191,.469,207,602,.344,420,617,.681,298,809,1107,478,236,102,408,658,2157,683,1720,.397,494,1169,.423,189,551,.343,452,652,.693,337,836,1173,361,177,98,513,630,2007
9,Fresno State,West,64,34,1021,2167,.471,742,1373,.540,279,794,.351,478,680,.703,422,887,1309,654,282,161,509,597,2799,953,2267,.420,726,1566,.464,227,701,.324,423,618,.684,563,811,1374,551,263,65,518,607,2609
5,Texas,West,32,33,876,1870,.468,691,1381,.500,185,489,.378,523,810,.646,431,865,1296,481,244,168,515,594,2460,741,1920,.386,571,1383,.413,170,537,.317,451,658,.685,425,734,1159,383,266,92,533,701,2103
12,Indiana State,West,64,32,756,1739,.435,595,1286,.463,161,453,.355,463,657,.705,314,744,1058,406,292,104,421,549,2136,742,1699,.437,581,1230,.472,161,469,.343,385,557,.691,316,786,1102,408,205,86,524,580,2030
4,LSU,West,16,34,915,1880,.487,719,1322,.544,196,558,.351,552,858,.643,448,925,1373,503,313,180,593,549,2578,781,2046,.382,548,1301,.421,233,745,.313,337,531,.635,427,673,1100,402,265,60,561,743,2132
13,Southeast Missouri State,West,64,31,748,1680,.445,555,1122,.495,193,558,.346,465,662,.702,346,794,1140,383,188,164,478,542,2154,670,1765,.380,521,1269,.411,149,496,.300,422,592,.713,408,694,1102,307,204,68,460,615,1911
6,Purdue,West,8,34,849,1914,.444,643,1325,.485,206,589,.350,601,879,.684,473,752,1225,482,261,104,505,597,2505,843,1883,.448,671,1319,.509,172,564,.305,388,612,.634,387,749,1136,452,219,113,565,759,2246
11,Dayton,West,64,31,752,1735,.433,534,1145,.466,218,590,.369,492,690,.713,447,706,1153,412,215,70,429,559,2214,731,1710,.427,568,1186,.479,163,524,.311,388,557,.697,372,641,1013,377,180,98,450,605,2013
3,Oklahoma,West,32,34,917,2004,.458,654,1317,.497,263,687,.383,449,632,.710,443,811,1254,525,241,89,435,643,2546,729,1796,.406,555,1222,.454,174,574,.303,485,691,.702,355,771,1126,381,209,86,538,601,2117
14,Winthrop,West,64,30,733,1719,.426,482,1017,.474,251,702,.358,476,717,.664,394,777,1171,406,215,104,474,584,2193,660,1677,.394,483,1097,.440,177,580,.305,444,640,.694,334,730,1064,343,195,108,482,575,1941
7,Louisville,West,64,31,849,1823,.466,684,1320,.518,165,503,.328,406,577,.704,382,663,1045,518,286,136,490,569,2269,732,1728,.424,566,1233,.459,166,495,.335,422,621,.680,422,676,1098,391,211,99,591,555,2052
10,Gonzaga,West,16,35,965,2014,.479,705,1299,.543,260,715,.364,529,795,.665,409,916,1325,587,202,150,469,651,2719,792,2022,.392,584,1344,.435,208,678,.307,491,716,.686,453,786,1239,437,213,85,491,689,2310
2,St. John's (NY),West,32,33,929,2002,.464,780,1528,.510,149,474,.314,426,629,.677,,,1133,541,352,89,399,631,2433,801,1811,.442,577,1178,.490,224,633,.354,366,536,.683,390,749,1139,509,206,140,590,575,2192
15,Northern Arizona,West,64,31,775,1626,.477,512,953,.537,263,673,.391,467,622,.751,295,806,1101,493,120,96,514,574,2280,775,1854,.418,595,1271,.468,180,583,.309,404,593,.681,369,640,1009,390,242,60,371,587,2134
