SEED,NAME,BRACKET,END,GAMES,TEAM_FG,TEAM_FGA,TEAM_FG%,TEAM_2P,TEAM_2PA,TEAM_2P%,TEAM_3P,TEAM_3PA,TEAM_3P%,TEAM_FT,TEAM_FTA,TEAM_FT%,TEAM_ORB,TEAM_DRB,TEAM_TRB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_FG,OPP_FGA,OPP_FG%,OPP_2P,OPP_2PA,OPP_2P%,OPP_3P,OPP_3PA,OPP_3P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
3,Kansas,West,32,30,789,1809,.436,562,1146,.490,227,663,.342,386,539,.716,333,791,1124,415,207,119,359,460,2191,725,1749,.415,503,1088,.462,222,661,.336,336,466,.721,279,759,1038,351,180,89,417,496,2010
14,Eastern Washington,West,64,24,667,1425,.468,463,851,.544,204,574,.355,341,431,.791,178,670,848,365,115,70,277,407,1879,617,1479,.417,451,950,.475,166,529,.314,290,401,.723,229,597,826,278,138,53,279,438,1690
7,Oregon,West,16,29,779,1652,.472,545,1031,.529,234,621,.377,305,429,.711,263,663,926,389,208,103,319,434,2097,693,1570,.441,484,959,.505,209,611,.342,320,419,.764,249,649,898,379,138,78,385,439,1915
10,VCU,West,64,27,659,1460,.451,491,950,.517,168,510,.329,378,497,.761,238,652,890,347,240,140,380,485,1864,590,1457,.405,434,946,.459,156,511,.305,358,516,.694,293,612,905,302,168,81,436,453,1694
2,Iowa,West,32,31,923,1961,.471,622,1181,.527,301,780,.386,448,627,.715,346,885,1231,594,173,141,294,461,2595,840,2002,.420,565,1212,.466,275,790,.348,300,444,.676,357,789,1146,506,166,98,355,574,2255
15,Grand Canyon,West,64,24,676,1384,.488,513,888,.578,163,496,.329,297,434,.684,254,704,958,390,116,72,308,412,1812,521,1360,.383,353,790,.447,168,570,.295,281,397,.708,198,530,728,241,136,51,279,430,1491
1,Michigan,East,8,28,771,1598,.482,565,1057,.535,206,541,.381,373,485,.769,250,799,1049,443,120,117,315,412,2123,667,1698,.393,493,1157,.426,174,541,.322,314,413,.760,254,614,868,280,139,78,281,462,1822
16,Texas Southern,East,64,26,695,1564,.444,578,1140,.507,117,424,.276,414,592,.699,313,751,1064,314,182,115,399,465,1921,626,1563,.401,437,953,.459,189,610,.310,365,522,.699,261,667,928,314,165,94,378,501,1806
8,LSU,East,32,29,836,1823,.459,602,1149,.524,234,674,.347,465,619,.751,330,783,1113,351,225,85,329,505,2371,773,1844,.419,530,1033,.513,243,811,.300,392,549,.714,368,727,1095,400,168,106,379,526,2181
9,St. Bonaventure,East,64,21,542,1224,.443,408,834,.489,134,390,.344,253,343,.738,238,537,775,306,123,83,225,322,1471,454,1166,.389,300,664,.452,154,502,.307,221,334,.662,219,489,708,258,103,67,263,328,1283
5,Colorado,East,32,32,828,1815,.456,582,1154,.504,246,661,.372,438,535,.819,312,801,1113,436,167,88,364,526,2340,734,1745,.421,530,1133,.468,204,612,.333,370,507,.730,270,709,979,358,152,93,420,529,2042
12,Georgetown,East,64,26,644,1521,.423,428,929,.461,216,592,.365,353,469,.753,298,736,1034,333,153,101,395,413,1857,679,1609,.422,462,968,.477,217,641,.339,288,416,.692,269,636,905,390,197,73,298,447,1863
4,Florida State,East,16,25,693,1461,.474,501,951,.527,192,510,.376,351,474,.741,272,646,918,363,182,127,359,459,1929,582,1465,.397,394,886,.445,188,579,.325,378,515,.734,290,536,826,299,174,69,344,415,1730
13,UNC Greensboro,East,64,30,822,1954,.421,594,1191,.499,228,763,.299,317,464,.683,377,797,1174,370,224,115,329,542,2189,689,1653,.417,474,969,.489,215,684,.314,427,604,.707,267,824,1091,344,146,83,446,477,2020
6,BYU,East,64,27,776,1608,.483,540,975,.554,236,633,.373,321,443,.725,255,803,1058,436,124,76,356,486,2109,669,1628,.411,481,1058,.455,188,570,.330,327,480,.681,239,638,877,312,169,54,306,500,1853
11,UCLA,East,4,32,856,1855,.461,638,1269,.503,218,586,.372,419,586,.715,312,805,1117,437,158,89,336,514,2349,798,1811,.441,568,1128,.504,230,683,.337,364,510,.714,253,755,1008,397,157,93,377,577,2190
3,Texas,East,64,27,702,1547,.454,470,895,.525,232,652,.356,372,524,.710,291,745,1036,357,176,110,393,531,2008,644,1579,.408,478,1056,.453,166,523,.317,388,567,.684,278,650,928,267,169,84,339,481,1842
14,Abilene Christian,East,32,29,786,1752,.449,565,1109,.509,221,643,.344,403,594,.678,329,718,1047,513,282,86,394,554,2196,601,1488,.404,440,968,.455,161,520,.310,390,573,.681,263,722,985,299,189,110,578,580,1753
7,UConn,East,64,23,602,1388,.434,447,925,.483,155,463,.335,291,403,.722,311,568,879,297,142,121,268,432,1650,514,1243,.414,380,829,.458,134,414,.324,323,457,.707,233,529,762,242,125,63,299,392,1485
10,Maryland,East,32,31,753,1636,.460,500,928,.539,253,708,.357,376,538,.699,195,818,1013,415,155,103,343,455,2135,729,1777,.410,473,1035,.457,256,742,.345,320,448,.714,283,769,1052,377,177,84,342,521,2034
2,Alabama,East,16,33,924,2125,.435,576,1136,.507,348,989,.352,433,612,.708,408,935,1343,464,280,143,458,603,2629,837,2053,.408,632,1349,.468,205,704,.291,434,630,.689,378,876,1254,368,261,161,506,599,2313
15,Iona,East,64,18,446,1010,.442,314,629,.499,132,381,.346,259,348,.744,194,469,663,245,123,75,281,389,1283,388,963,.403,279,602,.463,109,361,.302,304,444,.685,168,409,577,207,135,46,247,347,1189
1,Illinois,Midwest,32,31,909,1819,.500,706,1275,.554,203,544,.373,476,690,.690,322,917,1239,506,176,87,404,549,2497,770,1873,.411,569,1262,.451,201,611,.329,387,563,.687,257,685,942,347,208,119,358,608,2128
16,Drexel,Midwest,64,20,514,1100,.467,369,709,.520,145,391,.371,234,300,.780,174,503,677,298,91,48,256,298,1407,504,1124,.448,385,753,.511,119,371,.321,221,297,.744,158,438,596,214,123,63,210,306,1348
8,Loyola (IL),Midwest,16,31,804,1614,.498,583,1008,.578,221,606,.365,373,519,.719,230,778,1008,490,215,75,364,444,2202,657,1591,.413,487,1069,.456,170,522,.326,254,356,.713,196,657,853,298,158,84,428,509,1738
9,Georgia Tech,Midwest,64,26,722,1514,.477,530,963,.550,192,551,.348,312,430,.726,205,582,787,412,236,90,290,410,1948,668,1455,.459,479,942,.508,189,513,.368,296,420,.705,251,639,890,368,141,73,408,394,1821
5,Tennessee,Midwest,64,27,682,1554,.439,504,1016,.496,178,538,.331,399,535,.746,294,674,968,401,196,130,337,444,1941,599,1492,.401,415,924,.449,184,568,.324,332,456,.728,272,645,917,278,175,73,424,521,1714
12,Oregon State,Midwest,8,33,803,1842,.436,573,1197,.479,230,645,.357,489,642,.762,334,799,1133,480,191,116,383,620,2325,763,1806,.422,553,1107,.500,210,699,.300,496,687,.722,328,782,1110,414,175,92,400,600,2232
4,Oklahoma State,Midwest,32,30,816,1780,.458,626,1207,.519,190,573,.332,475,669,.710,332,818,1150,385,224,132,467,516,2297,768,1869,.411,545,1171,.465,223,698,.319,422,586,.720,348,734,1082,371,241,135,440,552,2181
13,Liberty,Midwest,64,29,782,1605,.487,485,844,.575,297,761,.390,296,381,.777,202,769,971,458,135,71,289,429,2157,634,1550,.409,463,995,.465,171,555,.308,300,435,.690,206,660,866,264,156,64,341,407,1739
6,San Diego State,Midwest,64,28,719,1596,.451,479,945,.507,240,651,.369,384,534,.719,274,729,1003,390,229,78,310,515,2062,573,1461,.392,348,791,.440,225,670,.336,342,465,.735,224,671,895,349,127,81,421,513,1713
11,Syracuse,Midwest,16,28,743,1681,.442,506,1003,.504,237,678,.350,372,476,.782,285,705,990,419,227,141,317,409,2095,707,1724,.410,465,962,.483,242,762,.318,308,415,.742,355,705,1060,484,166,89,391,438,1964
3,West Virginia,Midwest,32,29,769,1793,.429,553,1200,.461,216,593,.364,489,680,.719,389,708,1097,407,220,82,348,473,2243,769,1721,.447,550,1068,.515,219,653,.335,332,481,.690,313,708,1021,405,178,82,434,590,2089
14,Morehead State,Midwest,64,31,765,1651,.463,560,1072,.522,205,579,.354,397,584,.680,316,839,1155,397,136,155,477,446,2132,736,1806,.408,505,1065,.474,231,741,.312,283,418,.677,272,682,954,366,242,98,374,555,1986
7,Clemson,Midwest,64,24,562,1323,.425,364,749,.486,198,574,.345,236,307,.769,206,577,783,319,146,69,303,374,1558,529,1265,.418,356,747,.477,173,518,.334,255,366,.697,212,575,787,269,157,74,338,366,1486
10,Rutgers,Midwest,32,28,741,1652,.449,569,1101,.517,172,551,.312,285,448,.636,272,716,988,384,213,144,321,490,1939,670,1612,.416,485,1039,.467,185,573,.323,368,523,.704,296,723,1019,377,190,92,362,450,1893
2,Houston,Midwest,4,32,854,1961,.435,563,1138,.495,291,823,.354,435,595,.731,458,838,1296,446,255,149,341,575,2434,621,1642,.378,440,1017,.433,181,625,.290,440,665,.662,307,703,1010,333,158,80,452,560,1863
15,Cleveland State,Midwest,64,27,701,1558,.450,529,1023,.517,172,535,.321,340,507,.671,284,650,934,371,188,69,348,524,1914,651,1532,.425,452,883,.512,199,649,.307,421,576,.731,309,647,956,342,173,78,373,449,1922
1,Baylor,South,1,30,917,1886,.486,618,1162,.532,299,724,.413,354,500,.708,374,705,1079,507,267,111,345,513,2487,711,1642,.433,526,1079,.487,185,563,.329,357,514,.695,298,653,951,368,167,123,510,493,1964
16,Hartford,South,64,24,562,1305,.431,383,751,.510,179,554,.323,267,373,.716,191,607,798,264,166,54,315,386,1570,574,1375,.417,411,813,.506,163,562,.290,223,335,.666,245,595,840,278,138,83,322,388,1534
8,UNC,South,64,29,801,1826,.439,639,1317,.485,162,509,.318,417,624,.668,454,788,1242,443,204,137,423,486,2181,735,1734,.424,502,1069,.470,233,665,.350,325,466,.697,280,663,943,376,247,133,396,526,2028
9,Wisconsin,South,32,31,767,1806,.425,498,1068,.466,269,738,.364,364,474,.768,255,787,1042,414,175,123,280,500,2167,729,1726,.422,535,1147,.466,194,579,.335,351,491,.715,260,824,1084,385,135,115,356,501,2003
5,Villanova,South,16,25,655,1446,.453,426,798,.534,229,648,.353,331,434,.763,232,615,847,374,127,47,227,387,1870,612,1388,.441,419,825,.508,193,563,.343,246,355,.693,207,611,818,299,100,69,303,417,1663
12,Winthrop,South,64,25,695,1521,.457,485,924,.525,210,597,.352,372,541,.688,321,682,1003,374,186,57,350,459,1972,597,1384,.431,432,874,.494,165,510,.324,317,476,.666,190,596,786,260,147,88,398,524,1676
4,Purdue,South,64,28,714,1596,.447,513,993,.517,201,603,.333,360,506,.711,312,742,1054,399,142,98,350,491,1989,657,1579,.416,429,863,.497,228,716,.318,324,476,.681,235,645,880,394,155,96,315,515,1868
13,North Texas,South,32,28,717,1516,.473,503,945,.532,214,571,.375,306,411,.745,238,689,927,373,182,81,360,440,1954,619,1501,.412,441,968,.456,178,533,.334,329,455,.723,253,609,862,267,175,81,387,422,1745
6,Texas Tech,South,32,29,734,1672,.439,549,1149,.478,185,523,.354,450,634,.710,333,681,1014,377,207,116,313,502,2103,631,1533,.412,431,948,.455,200,585,.342,371,545,.681,284,681,965,284,159,87,465,576,1833
11,Utah State,South,64,29,773,1732,.446,588,1175,.500,185,557,.332,374,518,.722,361,819,1180,469,193,145,403,436,2105,640,1640,.390,419,976,.429,221,664,.333,307,414,.742,222,659,881,334,192,103,396,514,1808
3,Arkansas,South,8,32,935,2071,.451,702,1369,.513,233,702,.332,501,677,.740,378,893,1271,466,251,158,412,540,2604,813,1958,.415,565,1220,.463,248,738,.336,390,568,.687,313,831,1144,393,209,116,483,607,2264
14,Colgate,South,64,16,495,1005,.493,347,638,.544,148,367,.403,225,311,.723,152,486,638,282,113,55,173,259,1363,417,1016,.410,320,648,.494,97,368,.264,183,267,.685,163,398,561,178,88,47,191,282,1114
7,Florida,South,32,25,663,1407,.471,494,932,.530,169,475,.356,359,477,.753,245,637,882,293,180,131,375,464,1854,616,1458,.422,454,930,.488,162,528,.307,363,512,.709,276,555,831,316,189,83,357,444,1757
10,Virginia Tech,South,64,22,558,1240,.450,378,732,.516,180,508,.354,289,414,.698,204,556,760,313,106,85,256,362,1585,513,1210,.424,357,739,.483,156,471,.331,269,386,.697,178,530,708,236,128,73,266,382,1451
2,Ohio State,South,64,31,819,1786,.459,567,1086,.522,252,700,.360,502,664,.756,302,833,1135,406,140,108,329,571,2392,767,1821,.421,529,1121,.472,238,700,.340,432,610,.708,307,734,1041,424,149,82,312,588,2204
15,Oral Roberts,South,16,29,811,1805,.449,488,955,.511,323,850,.380,407,496,.821,237,769,1006,370,191,111,330,502,2352,797,1839,.433,599,1254,.478,198,585,.338,400,573,.698,348,797,1145,352,163,86,393,490,2192
