SEED,NAME,BRACKET,END,GAMES,TEAM_FG,TEAM_FGA,TEAM_FG%,TEAM_2P,TEAM_2PA,TEAM_2P%,TEAM_3P,TEAM_3PA,TEAM_3P%,TEAM_FT,TEAM_FTA,TEAM_FT%,TEAM_ORB,TEAM_DRB,TEAM_TRB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_FG,OPP_FGA,OPP_FG%,OPP_2P,OPP_2PA,OPP_2P%,OPP_3P,OPP_3PA,OPP_3P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
11,Southern Illinois,Atlanta,64,33,707,1714,.412,524,1166,.449,183,548,.334,397,579,.686,384,689,1073,404,278,105,473,653,1994,610,1505,.405,,,,,,,,,,,,1045,,,,,,1864
3,Iowa,Atlanta,64,34,781,1811,.431,590,1241,.475,191,570,.335,501,706,.710,372,913,1285,502,225,167,506,517,2254,732,1924,.380,,,,,,,,,,,,1168,,,,,,2003
14,Northwestern State,Atlanta,32,34,914,1981,.461,688,1365,.504,226,616,.367,519,779,.666,458,766,1224,589,312,113,535,698,2573,819,1877,.436,,,,,,,,,,,,1168,,,,,,2365
7,California,Atlanta,64,31,717,1598,.449,548,1146,.478,169,452,.374,525,716,.733,301,701,1002,402,162,83,384,518,2128,717,1647,.435,,,,,,,,,,,,956,,,,,,2000
10,NC State,Atlanta,32,32,793,1704,.465,505,927,.545,288,777,.371,509,678,.751,284,766,1050,500,233,150,434,565,2383,765,1853,.413,,,,,,,,,,,,1145,,,,,,2157
2,Texas,Atlanta,8,37,983,2132,.461,714,1410,.506,269,722,.373,546,751,.727,518,980,1498,549,296,186,498,561,2781,805,2097,.384,,,,,,,,,,,,1105,,,,,,2230
15,Penn,Atlanta,64,29,710,1595,.445,514,988,.520,196,607,.323,371,550,.675,302,617,919,413,283,78,382,532,1987,609,1450,.420,,,,,,,,,,,,973,,,,,,1744
1,Memphis,Oakland,8,37,1034,2291,.451,757,1508,.502,277,783,.354,616,903,.682,568,960,1528,566,361,235,575,757,2961,795,2094,.380,,,,,,,,,,,,1281,,,,,,2422
16,Oral Roberts,Oakland,64,33,866,1883,.460,648,1323,.490,218,560,.389,522,736,.709,435,780,1215,528,220,140,472,583,2472,819,1867,.439,,,,,,,,,,,,1059,,,,,,2248
8,Arkansas,Oakland,64,32,841,1837,.458,662,1304,.508,179,533,.336,498,720,.692,390,728,1118,495,266,194,428,541,2359,752,1806,.416,,,,,,,,,,,,1111,,,,,,2076
9,Bucknell,Oakland,32,32,726,1560,.465,530,1057,.501,196,503,.390,466,670,.696,308,724,1032,457,279,55,474,561,2114,596,1548,.385,,,,,,,,,,,,937,,,,,,1785
5,Pitt,Oakland,32,33,840,1842,.456,634,1257,.504,206,585,.352,505,729,.693,422,859,1281,541,203,128,452,565,2391,740,1849,.400,,,,,,,,,,,,1030,,,,,,2082
12,Kent State,Oakland,64,34,844,1887,.447,607,1227,.495,237,660,.359,533,745,.715,377,753,1130,452,265,82,451,682,2458,753,1692,.445,,,,,,,,,,,,1044,,,,,,2239
4,Kansas,Oakland,64,33,912,1923,.474,707,1384,.511,205,539,.380,451,671,.672,433,872,1305,589,323,185,516,599,2480,702,1896,.370,,,,,,,,,,,,1128,,,,,,2024
13,Bradley,Oakland,16,33,848,1933,.439,663,1382,.480,185,551,.336,478,666,.718,419,822,1241,533,294,151,497,614,2359,742,1836,.404,,,,,,,,,,,,1145,,,,,,2148
6,Indiana,Oakland,32,31,797,1730,.461,521,1031,.505,276,699,.395,361,523,.690,319,734,1053,466,196,72,446,574,2231,748,1717,.436,,,,,,,,,,,,1019,,,,,,2084
11,San Diego State,Oakland,64,33,839,1823,.460,619,1267,.489,220,556,.396,558,767,.728,430,746,1176,432,251,101,498,545,2456,834,1903,.438,,,,,,,,,,,,1048,,,,,,2223
3,Gonzaga,Oakland,16,33,897,1879,.477,715,1379,.518,182,500,.364,667,853,.782,411,828,1239,459,234,94,434,625,2643,859,1988,.432,,,,,,,,,,,,1120,,,,,,2402
14,Xavier,Oakland,64,32,778,1685,.462,560,1097,.510,218,588,.371,516,713,.724,338,783,1121,502,199,152,410,568,2290,710,1792,.396,,,,,,,,,,,,1044,,,,,,2030
7,Marquette,Oakland,64,31,830,1823,.455,567,1160,.489,263,663,.397,402,549,.732,377,735,1112,482,233,94,458,597,2325,752,1847,.407,,,,,,,,,,,,1115,,,,,,2150
10,Alabama,Oakland,32,31,758,1662,.456,584,1157,.505,174,505,.345,488,689,.708,389,746,1135,379,195,152,421,433,2178,778,1829,.425,,,,,,,,,,,,997,,,,,,2094
2,UCLA,Oakland,2,39,939,1987,.473,703,1305,.539,236,682,.346,528,764,.691,429,874,1303,541,224,111,562,649,2642,833,2007,.415,,,,,,,,,,,,1126,,,,,,2288
15,Belmont,Oakland,64,31,897,1819,.493,636,1127,.564,261,692,.377,444,643,.691,364,735,1099,518,240,110,503,612,2499,829,1878,.441,,,,,,,,,,,,1086,,,,,,2356
1,UConn,Washington,8,34,988,2088,.473,800,1574,.508,188,514,.366,617,874,.706,533,955,1488,541,225,298,489,531,2781,842,2200,.383,,,,,,,,,,,,1165,,,,,,2283
16,Albany (NY),Washington,64,32,743,1660,.448,520,1071,.486,223,589,.379,485,682,.711,349,728,1077,403,209,81,451,606,2194,717,1685,.426,,,,,,,,,,,,1008,,,,,,2065
8,Kentucky,Washington,32,35,903,2020,.447,638,1262,.506,265,758,.350,406,601,.676,449,816,1265,495,206,106,464,595,2477,830,1955,.425,,,,,,,,,,,,1164,,,,,,2316
9,Alabama-Birmingham,Washington,64,31,822,1816,.453,600,1169,.513,222,647,.343,440,680,.647,337,634,971,482,337,111,395,560,2306,699,1672,.418,,,,,,,,,,,,1224,,,,,,2035
5,Washington,Washington,16,33,982,2087,.471,762,1485,.513,220,602,.365,522,697,.749,475,757,1232,529,273,114,486,634,2706,818,1877,.436,,,,,,,,,,,,1036,,,,,,2306
12,Utah State,Washington,64,32,853,1714,.498,621,1135,.547,232,579,.401,369,511,.722,304,776,1080,552,165,91,421,492,2307,769,1834,.419,,,,,,,,,,,,996,,,,,,2070
4,Illinois,Washington,32,33,848,1853,.458,607,1185,.512,241,668,.361,374,582,.643,403,776,1179,500,203,79,406,584,2311,670,1656,.405,,,,,,,,,,,,984,,,,,,1937
13,Air Force,Washington,64,31,683,1413,.483,407,729,.558,276,684,.404,348,467,.745,204,559,763,445,249,67,335,472,1990,615,1428,.431,,,,,,,,,,,,908,,,,,,1695
6,Michigan State,Washington,64,34,896,1879,.477,692,1339,.517,204,540,.378,524,681,.769,373,839,1212,567,214,101,478,627,2520,828,1904,.435,,,,,,,,,,,,1036,,,,,,2334
11,George Mason,Washington,4,35,897,1863,.481,691,1284,.538,206,579,.356,429,646,.664,352,869,1221,507,249,123,449,529,2429,760,1958,.388,,,,,,,,,,,,1148,,,,,,2102
3,UNC,Washington,32,31,863,1809,.477,648,1236,.524,215,573,.375,519,733,.708,432,805,1237,552,242,127,512,531,2460,779,1894,.411,,,,,,,,,,,,986,,,,,,2128
14,Murray State,Washington,64,31,808,1795,.450,578,1143,.506,230,652,.353,357,548,.651,410,731,1141,485,250,147,387,568,2203,657,1648,.399,,,,,,,,,,,,1052,,,,,,1901
7,Wichita State,Washington,16,35,839,1903,.441,602,1255,.480,237,648,.366,507,700,.724,425,892,1317,522,183,64,449,547,2422,785,1951,.402,,,,,,,,,,,,1120,,,,,,2165
10,Seton Hall,Washington,64,30,692,1690,.409,518,1170,.443,174,520,.335,475,637,.746,375,730,1105,373,206,81,403,569,2033,696,1651,.422,,,,,,,,,,,,1044,,,,,,2013
2,Tennessee,Washington,32,30,859,1852,.464,595,1169,.509,264,683,.387,431,615,.701,352,653,1005,509,301,98,386,542,2413,801,1705,.470,,,,,,,,,,,,1088,,,,,,2204
15,Winthrop,Washington,64,31,778,1735,.448,540,1077,.501,238,658,.362,482,697,.692,402,725,1127,490,298,102,439,530,2276,651,1623,.401,,,,,,,,,,,,959,,,,,,1897
