SEED,NAME,BRACKET,END,GAMES,TEAM_FG,TEAM_FGA,TEAM_FG%,TEAM_2P,TEAM_2PA,TEAM_2P%,TEAM_3P,TEAM_3PA,TEAM_3P%,TEAM_FT,TEAM_FTA,TEAM_FT%,TEAM_ORB,TEAM_DRB,TEAM_TRB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_FG,OPP_FGA,OPP_FG%,OPP_2P,OPP_2PA,OPP_2P%,OPP_3P,OPP_3PA,OPP_3P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
3,South Carolina,East,64,31,739,1669,.443,561,1135,.494,178,534,.333,555,802,.692,382,782,1164,391,183,117,468,486,2211,778,1900,.409,548,1230,.446,230,670,.343,302,457,.661,415,695,1110,386,230,141,438,675,2088
14,Richmond,East,32,31,771,1691,.456,530,1086,.488,241,605,.398,386,553,.698,338,655,993,438,189,97,328,449,2169,747,1671,.447,575,1157,.497,172,514,.335,254,409,.621,366,681,1047,390,145,89,430,527,1920
7,Indiana,East,32,32,879,1792,.491,693,1303,.532,186,489,.380,513,702,.731,327,752,1079,568,235,105,498,585,2457,865,1940,.446,664,1351,.491,201,589,.341,415,615,.675,435,680,1115,503,242,73,495,627,2346
10,Oklahoma,East,64,33,829,1860,.446,647,1342,.482,182,518,.351,622,887,.701,473,787,1260,477,245,139,510,651,2462,797,1856,.429,612,1293,.473,185,563,.329,474,690,.687,391,699,1090,378,247,129,492,719,2253
2,UConn,East,8,37,1003,2188,.458,783,1572,.498,220,616,.357,610,832,.733,520,927,1447,529,314,148,525,671,2836,854,2173,.393,666,1571,.424,188,602,.312,467,701,.666,516,783,1299,445,240,147,596,699,2363
15,Fairleigh Dickinson,East,64,30,851,1883,.452,618,1244,.497,233,639,.365,576,855,.674,530,840,1370,438,244,185,593,588,2511,813,1966,.414,603,1355,.445,210,611,.344,417,653,.639,444,652,1096,450,282,94,521,670,2253
1,Kansas,Midwest,32,39,1249,2536,.493,1020,1926,.530,229,610,.375,573,842,.681,604,1078,1682,746,315,220,623,651,3300,989,2462,.402,778,1789,.435,211,673,.314,439,671,.654,518,815,1333,512,316,122,628,743,2628
16,Prairie View,Midwest,64,30,778,1961,.397,655,1500,.437,123,461,.267,496,824,.602,479,770,1249,316,276,83,529,659,2175,843,1983,.425,645,1349,.478,198,634,.312,520,829,.627,528,884,1412,444,276,83,560,662,2404
8,Rhode Island,Midwest,8,34,923,2045,.451,665,1356,.490,258,689,.374,538,759,.709,432,815,1247,511,248,161,424,600,2642,882,2141,.412,680,1559,.436,202,582,.347,467,691,.676,564,820,1384,416,210,96,503,682,2433
9,Murray State,Midwest,64,33,1037,2070,.501,832,1554,.535,205,516,.397,583,862,.676,488,817,1305,540,222,114,467,640,2862,840,2023,.415,648,1375,.471,192,648,.296,462,702,.658,408,729,1137,451,228,83,513,711,2334
5,TCU,Midwest,64,33,1220,2463,.495,1010,1891,.534,210,572,.367,559,763,.733,565,901,1466,651,365,131,507,602,3209,959,2217,.433,729,1526,.478,230,691,.333,422,673,.627,500,794,1294,487,271,85,584,648,2570
12,Florida State,Midwest,32,32,836,1830,.457,707,1392,.508,129,438,.295,486,731,.665,434,806,1240,461,237,165,543,631,2287,766,1881,.407,587,1312,.447,179,569,.315,507,731,.694,410,670,1080,373,296,115,464,632,2218
4,Ole Miss,Midwest,64,29,794,1754,.453,590,1210,.488,204,544,.375,542,831,.652,442,761,1203,397,231,124,445,653,2334,672,1657,.406,525,1167,.450,147,490,.300,483,725,.666,342,670,1012,339,186,61,485,680,1974
13,Valparaiso,Midwest,16,33,861,1831,.470,674,1332,.506,187,499,.375,531,754,.704,441,791,1232,531,215,90,491,643,2440,771,1832,.421,559,1247,.448,212,585,.362,503,747,.673,409,659,1068,444,235,68,454,644,2257
6,Clemson,Midwest,64,32,842,1783,.472,678,1298,.522,164,485,.338,461,751,.614,396,686,1082,484,256,90,406,683,2309,677,1569,.431,479,1022,.469,198,547,.362,538,792,.679,344,688,1032,359,186,94,525,640,2090
11,Western Michigan,Midwest,32,29,800,1701,.470,591,1190,.497,209,511,.409,477,639,.746,306,623,929,443,275,71,427,553,2286,725,1640,.442,559,1178,.475,166,462,.359,427,598,.714,378,676,1054,357,148,81,576,577,2043
3,Stanford,Midwest,4,35,947,2080,.455,685,1438,.476,262,642,.408,651,882,.738,508,936,1444,569,183,111,479,640,2807,854,2052,.416,644,1427,.451,210,625,.336,472,691,.683,375,743,1118,459,251,119,466,732,2390
14,College of Charleston,Midwest,64,30,784,1701,.461,679,1396,.486,105,305,.344,429,618,.694,389,690,1079,434,329,125,401,487,2102,616,1591,.387,486,1122,.433,130,469,.277,300,474,.633,384,644,1028,255,159,77,562,531,1662
7,St. John's (NY),Midwest,64,32,820,1870,.439,675,1420,.475,145,450,.322,548,855,.641,563,790,1353,464,239,130,527,619,2333,774,1902,.407,593,1344,.441,181,558,.324,452,672,.673,460,664,1124,390,248,98,489,663,2181
10,Detroit,Midwest,32,31,817,1771,.461,609,1217,.500,208,554,.375,472,639,.739,389,718,1107,437,229,100,409,597,2314,670,1668,.402,501,1170,.428,169,498,.339,448,654,.685,391,632,1023,379,173,71,507,572,1957
2,Purdue,Midwest,16,36,1057,2185,.484,814,1535,.530,243,650,.374,657,864,.760,491,637,1128,680,313,137,559,586,3014,1007,2271,.443,802,1706,.470,205,565,.363,383,572,.670,522,751,1273,570,261,98,634,742,2602
15,Delaware,Midwest,64,30,758,1705,.445,581,1217,.477,177,488,.363,498,695,.717,320,752,1072,420,240,91,504,563,2191,765,1756,.436,607,1258,.483,158,498,.317,423,629,.672,356,745,1101,388,241,94,509,628,2111
1,Duke,South,8,36,1081,2278,.475,808,1539,.525,273,739,.369,647,960,.674,534,843,1377,514,339,183,448,670,3082,841,2045,.411,685,1533,.447,156,512,.305,470,712,.660,460,812,1272,454,199,110,716,782,2308
16,Radford,South,64,30,803,1710,.470,559,1074,.520,244,636,.384,421,611,.689,362,687,1049,505,237,92,533,617,2271,755,1708,.442,590,1262,.468,165,446,.370,487,735,.663,391,651,1042,376,257,95,507,542,2162
8,Oklahoma State,South,32,29,813,1741,.467,646,1237,.522,167,504,.331,495,703,.704,373,696,1069,494,249,52,404,497,2288,732,1649,.444,554,1115,.497,178,534,.333,366,529,.692,318,670,988,368,169,97,506,580,2008
9,George Washington,South,64,33,848,1903,.446,703,1454,.483,145,449,.323,573,883,.649,479,841,1320,494,234,88,513,715,2414,748,1862,.402,575,1347,.427,173,515,.336,575,849,.677,417,753,1170,404,224,136,503,717,2244
5,Syracuse,South,16,35,867,1993,.435,668,1389,.481,199,604,.329,548,811,.676,489,841,1330,554,334,198,557,600,2481,864,2067,.418,663,1443,.459,201,624,.322,416,638,.652,484,802,1286,555,264,111,583,654,2345
12,Iona,South,64,33,934,2008,.465,724,1409,.514,210,599,.351,574,835,.687,475,772,1247,511,325,205,504,652,2652,787,1923,.409,608,1394,.436,179,529,.338,542,777,.698,496,738,1234,411,232,75,639,701,2295
4,New Mexico,South,32,32,846,1793,.472,545,1045,.522,301,748,.402,430,568,.757,333,764,1097,529,225,117,384,453,2423,788,1867,.422,551,1263,.436,237,604,.392,296,435,.680,397,686,1083,405,170,69,426,515,2109
13,Butler,South,64,33,730,1642,.445,578,1164,.497,152,478,.318,616,929,.663,370,793,1163,400,177,96,491,612,2228,721,1777,.406,546,1214,.450,175,563,.311,435,619,.703,336,685,1021,409,206,111,475,744,2052
6,UCLA,South,16,33,985,2011,.490,816,1521,.536,169,490,.345,604,909,.664,435,757,1192,524,284,109,550,651,2743,948,2054,.462,703,1401,.502,245,653,.375,513,763,.672,469,715,1184,514,223,97,582,707,2654
11,Miami (FL),South,64,28,735,1669,.440,621,1272,.488,114,397,.287,378,572,.661,388,732,1120,395,259,120,496,563,1962,634,1672,.379,469,1101,.426,165,571,.289,403,622,.648,422,660,1082,352,241,72,502,521,1836
3,Michigan,South,32,34,932,1907,.489,672,1286,.523,260,621,.419,506,729,.694,422,892,1314,537,243,138,537,585,2630,815,2032,.401,558,1310,.426,257,722,.356,397,606,.655,419,667,1086,489,259,65,463,633,2284
14,Davidson,South,64,30,747,1726,.433,538,1131,.476,209,595,.351,435,646,.673,416,701,1117,472,223,61,501,584,2138,691,1634,.423,509,1136,.448,182,498,.365,423,612,.691,343,679,1022,329,237,86,541,599,1987
7,UMass,South,64,32,817,1826,.447,706,1499,.471,111,327,.339,486,694,.700,475,757,1232,444,198,176,476,671,2231,702,1739,.404,558,1320,.423,144,419,.344,532,784,.679,408,634,1042,326,220,77,432,607,2080
10,Saint Louis,South,32,33,768,1782,.431,585,1265,.462,183,517,.354,502,758,.662,378,684,1062,453,291,73,497,618,2221,747,1742,.429,590,1227,.481,157,515,.305,439,653,.672,431,776,1207,403,272,127,637,652,2090
2,Kentucky,South,1,39,1161,2409,.482,911,1728,.527,250,681,.367,551,816,.675,587,1053,1640,691,341,240,583,722,3123,892,2324,.384,611,1512,.404,281,812,.346,547,804,.680,526,795,1321,485,271,109,636,721,2612
15,South Carolina State,South,64,30,765,1655,.462,591,1219,.485,174,436,.399,525,765,.686,394,696,1090,319,217,130,521,594,2229,732,1702,.430,566,1222,.463,166,480,.346,471,728,.647,399,643,1042,326,198,107,502,597,2101
1,Arizona,West,8,35,1146,2350,.488,877,1636,.536,269,714,.377,616,860,.716,513,859,1372,677,352,113,502,578,3177,980,2229,.440,750,1576,.476,230,653,.352,420,640,.656,479,799,1278,535,230,114,695,697,2610
16,Nicholls State,West,64,29,798,1736,.460,641,1254,.511,157,482,.326,475,685,.693,352,610,962,482,298,89,457,582,2228,801,1647,.486,636,1177,.540,165,470,.351,427,652,.655,373,700,1073,475,233,76,556,582,2194
8,Tennessee,West,64,29,757,1776,.426,550,1229,.448,207,547,.378,479,745,.643,391,737,1128,392,240,174,453,584,2200,727,1790,.406,558,1305,.428,169,485,.348,425,640,.664,434,765,1199,391,228,129,526,611,2048
9,Illinois State,West,32,31,865,1804,.479,645,1217,.530,220,587,.375,413,613,.674,342,757,1099,574,259,77,473,625,2363,731,1749,.418,529,1126,.470,202,623,.324,477,703,.679,375,714,1089,427,247,78,518,587,2141
5,Illinois,West,32,33,827,1869,.442,612,1276,.480,215,593,.363,432,634,.681,368,741,1109,469,244,90,443,617,2301,736,1768,.416,563,1217,.463,173,551,.314,450,655,.687,368,767,1135,415,179,84,538,611,2095
12,South Alabama,West,64,28,665,1371,.485,536,1047,.512,129,324,.398,361,559,.646,326,626,952,424,189,83,438,456,1820,560,1368,.409,420,915,.459,140,453,.309,266,427,.623,267,472,739,311,221,89,438,520,1526
4,Maryland,West,16,32,908,1969,.461,742,1493,.497,166,476,.349,538,794,.678,422,849,1271,602,275,158,525,637,2520,799,1957,.408,579,1290,.449,220,667,.330,488,740,.659,438,771,1209,421,233,113,603,638,2306
13,Utah State,West,64,33,856,1771,.483,717,1447,.496,139,324,.429,524,747,.701,378,796,1174,352,183,68,440,574,2375,769,1792,.429,563,1175,.479,206,617,.334,396,595,.666,332,652,984,409,154,84,436,621,2140
6,Arkansas,West,32,33,984,2208,.446,747,1537,.486,237,671,.353,511,788,.648,524,782,1306,526,356,158,548,680,2716,844,2010,.420,624,1391,.449,220,619,.355,481,736,.654,500,825,1325,459,218,112,749,668,2389
11,Nebraska,West,64,32,867,1938,.447,717,1502,.477,150,436,.344,406,649,.626,473,790,1263,511,319,156,552,583,2290,774,1935,.400,572,1300,.440,202,635,.318,442,671,.659,488,734,1222,463,266,130,550,588,2192
3,Utah,West,2,34,809,1685,.480,634,1216,.521,175,469,.373,588,805,.730,383,876,1259,454,196,111,454,619,2381,668,1729,.386,503,1188,.423,165,541,.305,458,639,.717,300,620,920,417,208,82,417,674,1959
14,San Francisco,West,64,30,816,1749,.467,637,1231,.517,179,518,.346,386,551,.701,419,656,1075,468,258,82,463,601,2197,685,1513,.453,514,1040,.494,171,473,.362,448,662,.677,292,617,909,352,190,72,537,535,1989
7,Temple,West,64,30,668,1661,.402,452,1001,.452,216,660,.327,418,618,.676,396,641,1037,338,321,130,353,482,1970,620,1599,.388,388,929,.418,232,670,.346,348,493,.706,417,708,1125,404,169,81,494,523,1820
10,West Virginia,West,16,33,1027,2228,.461,856,1713,.500,171,515,.332,422,688,.613,554,771,1325,523,407,116,445,613,2647,826,1900,.435,627,1267,.495,199,633,.314,431,662,.651,441,785,1226,422,234,122,647,603,2282
2,Cincinnati,West,32,33,861,1886,.457,683,1373,.497,178,513,.347,610,898,.679,521,803,1324,414,258,146,526,633,2510,732,1862,.393,553,1282,.431,179,580,.309,442,648,.682,402,647,1049,334,208,96,563,743,2085
15,Northern Arizona,West,64,29,806,1577,.511,552,986,.560,254,591,.430,460,627,.734,288,694,982,524,226,83,486,556,2326,708,1624,.436,549,1114,.493,159,510,.312,379,571,.664,332,557,889,387,216,57,501,586,1954
